      Time   Sample #  Type  Sub Chan  Num	Aux
   13:33.486   292855     t    0    0    0
   13:33.558   292881     )    0    0    2
   13:33.722   292940     (    0    0    0
   13:33.769   292957     p    0    0    0
   13:33.808   292971     )    0    0    0
   13:33.881   292997     (    0    0    1
   13:33.917   293010     N    0    0    0
   13:33.967   293028     )    0    0    1
   13:34.117   293082     (    0    0    2
   13:34.192   293109     t    0    0    0
   13:34.256   293132     )    0    0    2
   13:34.444   293200     (    0    0    0
   13:34.494   293218     p    0    0    0
   13:34.536   293233     )    0    0    0
   13:34.608   293259     (    0    0    1
   13:34.647   293273     N    0    0    0
   13:34.694   293290     )    0    0    1
   13:34.856   293348     (    0    0    2
   13:34.933   293376     t    0    0    0
   13:34.997   293399     )    0    0    2
   13:35.189   293468     (    0    0    0
   13:35.244   293488     p    0    0    0
   13:35.286   293503     )    0    0    0
   13:35.367   293532     (    0    0    1
   13:35.408   293547     N    0    0    0
   13:35.469   293569     )    0    0    1
   13:35.614   293621     (    0    0    2
   13:35.683   293646     t    0    0    0
   13:35.742   293667     )    0    0    2
   13:35.928   293734     (    0    0    0
   13:35.983   293754     p    0    0    0
   13:36.022   293768     )    0    0    0
   13:36.103   293797     (    0    0    1
   13:36.142   293811     N    0    0    0
   13:36.192   293829     )    0    0    1
   13:36.342   293883     (    0    0    2
   13:36.422   293912     t    0    0    0
   13:36.483   293934     )    0    0    2
   13:36.664   293999     (    0    0    0
   13:36.708   294015     p    0    0    0
   13:36.750   294030     )    0    0    0
   13:36.822   294056     (    0    0    1
   13:36.858   294069     N    0    0    0
   13:36.906   294086     )    0    0    1
   13:37.053   294139     (    0    0    2
   13:37.131   294167     t    0    0    0
   13:37.181   294185     )    0    0    2
   13:37.375   294255     (    0    0    0
   13:37.417   294270     p    0    0    0
   13:37.458   294285     )    0    0    0
   13:37.536   294313     (    0    0    1
   13:37.567   294324     N    0    0    0
   13:37.617   294342     )    0    0    1
   13:37.767   294396     (    0    0    2
   13:37.844   294424     t    0    0    0
   13:37.892   294441     )    0    0    2
   13:38.094   294514     (    0    0    0
   13:38.133   294528     p    0    0    0
   13:38.175   294543     )    0    0    0
   13:38.253   294571     (    0    0    1
   13:38.286   294583     N    0    0    0
   13:38.336   294601     )    0    0    1
   13:38.478   294652     (    0    0    2
   13:38.603   294697     t    0    0    0
   13:38.689   294728     )    0    0    2
   13:38.781   294761     (    0    0    0
   13:38.825   294777     p    0    0    0
   13:38.864   294791     )    0    0    0
   13:38.936   294817     (    0    0    1
   13:38.975   294831     N    0    0    0
   13:39.031   294851     )    0    0    1
   13:39.169   294901     (    0    0    2
   13:39.242   294927     t    0    0    0
   13:39.308   294951     )    0    0    2
   13:39.481   295013     (    0    0    0
   13:39.522   295028     p    0    0    0
   13:39.561   295042     )    0    0    0
   13:39.631   295067     (    0    0    1
   13:39.664   295079     N    0    0    0
   13:39.708   295095     )    0    0    1
   13:39.864   295151     (    0    0    2
   13:39.933   295176     t    0    0    0
   13:39.992   295197     )    0    0    2
   13:40.178   295264     (    0    0    0
   13:40.228   295282     p    0    0    0
   13:40.269   295297     )    0    0    0
   13:40.342   295323     (    0    0    1
   13:40.381   295337     N    0    0    0
   13:40.428   295354     )    0    0    1
   13:40.572   295406     (    0    0    2
   13:40.656   295436     t    0    0    0
   13:40.708   295455     )    0    0    2
   13:40.908   295527     (    0    0    0
   13:40.961   295546     p    0    0    0
   13:41.003   295561     )    0    0    0
   13:41.083   295590     (    0    0    1
   13:41.122   295604     N    0    0    0
   13:41.169   295621     )    0    0    1
   13:41.319   295675     (    0    0    2
   13:41.389   295700     t    0    0    0
   13:41.456   295724     )    0    0    2
   13:41.639   295790     (    0    0    0
   13:41.686   295807     p    0    0    0
   13:41.728   295822     )    0    0    0
   13:41.806   295850     (    0    0    1
   13:41.847   295865     N    0    0    0
   13:41.897   295883     )    0    0    1
   13:42.058   295941     (    0    0    2
   13:42.133   295968     t    0    0    0
   13:42.192   295989     )    0    0    2
   13:42.389   296060     (    0    0    0
   13:42.431   296075     p    0    0    0
   13:42.472   296090     )    0    0    0
   13:42.553   296119     (    0    0    1
   13:42.592   296133     N    0    0    0
   13:42.650   296154     )    0    0    1
   13:42.800   296208     (    0    0    2
   13:42.875   296235     t    0    0    0
   13:42.933   296256     )    0    0    2
   13:43.114   296321     (    0    0    0
   13:43.164   296339     p    0    0    0
   13:43.200   296352     )    0    0    0
   13:43.272   296378     (    0    0    1
   13:43.311   296392     N    0    0    0
   13:43.356   296408     )    0    0    1
   13:43.467   296448     t    0    0    2
   13:43.572   296486     )    0    0    2
   13:43.672   296522     (    0    0    1
   13:43.725   296541     V    0    0    0
   13:43.756   296552     )    0    0    1
   13:43.881   296597     t    0    0    2
   13:43.997   296639     )    0    0    2
   13:44.494   296818     (    0    0    0
   13:44.539   296834     p    0    0    0
   13:44.581   296849     )    0    0    0
   13:44.639   296870     (    0    0    1
   13:44.675   296883     N    0    0    0
   13:44.722   296900     )    0    0    1
   13:44.856   296948     (    0    0    2
   13:44.958   296985     t    0    0    0
   13:45.039   297014     )    0    0    2
   13:45.192   297069     (    0    0    0
   13:45.239   297086     p    0    0    0
   13:45.278   297100     )    0    0    0
   13:45.356   297128     (    0    0    1
   13:45.392   297141     N    0    0    0
   13:45.450   297162     )    0    0    1
   13:45.594   297214     (    0    0    2
   13:45.675   297243     t    0    0    0
   13:45.725   297261     )    0    0    2
   13:45.908   297327     (    0    0    0
   13:45.961   297346     p    0    0    0
   13:46.000   297360     )    0    0    0
   13:46.072   297386     (    0    0    1
   13:46.111   297400     N    0    0    0
   13:46.167   297420     )    0    0    1
   13:46.303   297469     (    0    0    2
   13:46.383   297498     t    0    0    0
   13:46.439   297518     )    0    0    2
   13:46.633   297588     (    0    0    0
   13:46.681   297605     p    0    0    0
   13:46.722   297620     )    0    0    0
   13:46.800   297648     (    0    0    1
   13:46.839   297662     N    0    0    0
   13:46.897   297683     )    0    0    1
   13:47.042   297735     (    0    0    2
   13:47.117   297762     t    0    0    0
   13:47.172   297782     )    0    0    2
   13:47.533   297912     (    0    0    1
   13:47.564   297923     N    0    0    0
   13:47.633   297948     )    0    0    1
   13:47.767   297996     (    0    0    2
   13:47.847   298025     t    0    0    0
   13:47.914   298049     )    0    0    2
   13:48.253   298171     (    0    0    1
   13:48.289   298184     N    0    0    0
   13:48.347   298205     )    0    0    1
   13:48.503   298261     (    0    0    2
   13:48.575   298287     t    0    0    0
   13:48.625   298305     )    0    0    2
   13:48.969   298429     (    0    0    1
   13:49.003   298441     N    0    0    0
   13:49.058   298461     )    0    0    1
   13:49.206   298514     (    0    0    2
   13:49.275   298539     t    0    0    0
   13:49.339   298562     )    0    0    2
   13:49.683   298686     (    0    0    1
   13:49.714   298697     N    0    0    0
   13:49.767   298716     )    0    0    1
   13:49.908   298767     (    0    0    2
   13:49.981   298793     t    0    0    0
   13:50.047   298817     )    0    0    2
   13:50.389   298940     (    0    0    1
   13:50.419   298951     N    0    0    0
   13:50.483   298974     )    0    0    1
   13:50.614   299021     (    0    0    2
   13:50.681   299045     t    0    0    0
   13:50.736   299065     )    0    0    2
   13:51.072   299186     (    0    0    1
   13:51.103   299197     N    0    0    0
   13:51.164   299219     )    0    0    1
   13:51.300   299268     (    0    0    2
   13:51.367   299292     t    0    0    0
   13:51.414   299309     )    0    0    2
   13:51.733   299424     (    0    0    1
   13:51.792   299445     N    0    0    0
   13:51.864   299471     )    0    0    1
   13:51.986   299515     (    0    0    2
   13:52.067   299544     t    0    0    0
   13:52.133   299568     )    0    0    2
   13:52.475   299691     (    0    0    1
   13:52.511   299704     N    0    0    0
   13:52.583   299730     )    0    0    1
   13:52.731   299783     (    0    0    2
   13:52.800   299808     t    0    0    0
   13:52.869   299833     )    0    0    2
   13:53.236   299965     (    0    0    1
   13:53.269   299977     N    0    0    0
   13:53.333   300000     )    0    0    1
   13:53.475   300051     (    0    0    2
   13:53.556   300080     t    0    0    0
   13:53.606   300098     )    0    0    2
   13:53.967   300228     (    0    0    1
   13:54.006   300242     N    0    0    0
   13:54.061   300262     )    0    0    1
   13:54.225   300321     (    0    0    2
   13:54.294   300346     t    0    0    0
   13:54.358   300369     )    0    0    2
   13:54.700   300492     (    0    0    1
   13:54.731   300503     N    0    0    0
   13:54.800   300528     )    0    0    1
   13:54.944   300580     (    0    0    2
   13:54.997   300599     t    0    0    0
   13:55.050   300618     )    0    0    2
   13:55.397   300743     (    0    0    1
   13:55.431   300755     N    0    0    0
   13:55.481   300773     )    0    0    1
   13:55.628   300826     (    0    0    2
   13:55.694   300850     t    0    0    0
   13:55.739   300866     )    0    0    2
   13:56.100   300996     (    0    0    1
   13:56.128   301006     N    0    0    0
   13:56.183   301026     )    0    0    1
   13:56.314   301073     (    0    0    2
   13:56.386   301099     t    0    0    0
   13:56.444   301120     )    0    0    2
   13:56.761   301234     (    0    0    1
   13:56.822   301256     N    0    0    0
   13:56.897   301283     )    0    0    1
   13:57.014   301325     (    0    0    2
   13:57.097   301355     t    0    0    0
   13:57.156   301376     )    0    0    2
   13:57.500   301500     (    0    0    1
   13:57.531   301511     N    0    0    0
   13:57.597   301535     )    0    0    1
   13:57.736   301585     (    0    0    2
   13:57.808   301611     t    0    0    0
   13:57.864   301631     )    0    0    2
   13:58.206   301754     (    0    0    1
   13:58.242   301767     N    0    0    0
   13:58.297   301787     )    0    0    1
   13:58.444   301840     (    0    0    2
   13:58.517   301866     t    0    0    0
   13:58.569   301885     )    0    0    2
   13:58.947   302021     (    0    0    1
   13:58.978   302032     N    0    0    0
   13:59.047   302057     )    0    0    1
   13:59.181   302105     (    0    0    2
   13:59.256   302132     t    0    0    0
   13:59.306   302150     )    0    0    2
   13:59.675   302283     (    0    0    1
   13:59.708   302295     N    0    0    0
   13:59.781   302321     )    0    0    1
   13:59.919   302371     (    0    0    2
   13:59.994   302398     t    0    0    0
   14:00.061   302422     )    0    0    2
   14:00.414   302549     (    0    0    1
   14:00.447   302561     N    0    0    0
   14:00.514   302585     )    0    0    1
   14:00.656   302636     (    0    0    2
   14:00.733   302664     t    0    0    0
   14:00.794   302686     )    0    0    2
   14:01.131   302807     (    0    0    1
   14:01.172   302822     N    0    0    0
   14:01.239   302846     )    0    0    1
   14:01.358   302889     (    0    0    2
   14:01.436   302917     t    0    0    0
   14:01.494   302938     )    0    0    2
   14:01.831   303059     (    0    0    1
   14:01.869   303073     N    0    0    0
   14:01.931   303095     )    0    0    1
   14:02.058   303141     (    0    0    2
   14:02.125   303165     t    0    0    0
   14:02.181   303185     )    0    0    2
   14:02.500   303300     (    0    0    1
   14:02.539   303314     N    0    0    0
   14:02.631   303347     )    0    0    1
   14:02.728   303382     (    0    0    2
   14:02.800   303408     t    0    0    0
   14:02.878   303436     )    0    0    2
   14:03.186   303547     (    0    0    1
   14:03.225   303561     N    0    0    0
   14:03.297   303587     )    0    0    1
   14:03.422   303632     (    0    0    2
   14:03.497   303659     t    0    0    0
   14:03.556   303680     )    0    0    2
   14:03.886   303799     (    0    0    1
   14:03.922   303812     N    0    0    0
   14:03.997   303839     )    0    0    1
   14:04.131   303887     (    0    0    2
   14:04.208   303915     t    0    0    0
   14:04.314   303953     )    0    0    2
   14:04.617   304062     (    0    0    1
   14:04.656   304076     N    0    0    0
   14:04.731   304103     )    0    0    1
   14:04.847   304145     (    0    0    2
   14:04.972   304190     t    0    0    0
   14:05.017   304206     )    0    0    2
   14:05.369   304333     (    0    0    1
   14:05.400   304344     N    0    0    0
   14:05.467   304368     )    0    0    1
   14:05.597   304415     (    0    0    2
   14:05.672   304442     t    0    0    0
   14:05.742   304467     )    0    0    2
   14:06.094   304594     (    0    0    1
   14:06.128   304606     N    0    0    0
   14:06.217   304638     )    0    0    1
   14:06.339   304682     (    0    0    2
   14:06.411   304708     t    0    0    0
   14:06.464   304727     )    0    0    2
   14:06.814   304853     (    0    0    1
   14:06.842   304863     N    0    0    0
   14:06.931   304895     )    0    0    1
   14:06.981   304913     (    0    0    2
   14:07.108   304959     t    0    0    0
   14:07.283   305022     )    0    0    2
   14:07.472   305090     (    0    0    1
   14:07.536   305113     N    0    0    0
   14:07.583   305130     )    0    0    1
   14:07.703   305173     (    0    0    2
   14:07.778   305200     t    0    0    0
   14:07.861   305230     )    0    0    2
   14:08.178   305344     (    0    0    1
   14:08.233   305364     N    0    0    0
   14:08.297   305387     )    0    0    1
   14:08.453   305443     (    0    0    2
   14:08.533   305472     t    0    0    0
   14:08.703   305533     )    0    0    2
   14:08.881   305597     (    0    0    1
   14:08.917   305610     N    0    0    0
   14:08.953   305623     )    0    0    1
   14:09.117   305682     (    0    0    2
   14:09.217   305718     t    0    0    0
   14:09.275   305739     )    0    0    2
   14:09.569   305845     (    0    0    1
   14:09.594   305854     N    0    0    0
   14:09.628   305866     )    0    0    1
   14:09.733   305904     (    0    0    2
   14:09.753   305911     t    0    0    4
   14:09.853   305947     t    0    0    4
   14:09.908   305967     )    0    0    2
   14:10.239   306086     (    0    0    1
   14:10.289   306104     N    0    0    0
   14:10.333   306120     )    0    0    1
   14:10.492   306177     (    0    0    2
   14:10.558   306201     t    0    0    0
   14:10.633   306228     )    0    0    2
   14:10.950   306342     (    0    0    1
   14:11.022   306368     N    0    0    0
   14:11.072   306386     )    0    0    1
   14:11.222   306440     (    0    0    2
   14:11.292   306465     t    0    0    0
   14:11.358   306489     )    0    0    2
   14:11.681   306605     (    0    0    1
   14:11.739   306626     N    0    0    0
   14:11.794   306646     )    0    0    1
   14:11.947   306701     (    0    0    2
   14:12.022   306728     t    0    0    0
   14:12.092   306753     )    0    0    2
   14:12.428   306874     (    0    0    1
   14:12.464   306887     N    0    0    0
   14:12.606   306938     )    0    0    1
   14:12.661   306958     (    0    0    2
   14:12.750   306990     t    0    0    0
   14:12.803   307009     )    0    0    2
   14:13.147   307133     (    0    0    1
   14:13.178   307144     N    0    0    0
   14:13.225   307161     )    0    0    1
   14:13.375   307215     (    0    0    2
   14:13.442   307239     t    0    0    0
   14:13.494   307258     )    0    0    2
   14:13.825   307377     (    0    0    1
   14:13.867   307392     N    0    0    0
   14:13.931   307415     )    0    0    1
   14:14.044   307456     (    0    0    2
   14:14.119   307483     t    0    0    0
   14:14.192   307509     )    0    0    2
   14:14.467   307608     (    0    0    1
   14:14.522   307628     N    0    0    0
   14:14.564   307643     )    0    0    1
   14:14.711   307696     (    0    0    2
   14:14.783   307722     t    0    0    0
   14:14.833   307740     )    0    0    2
   14:15.147   307853     (    0    0    1
   14:15.208   307875     N    0    0    0
   14:15.278   307900     )    0    0    1
   14:15.408   307947     (    0    0    2
   14:15.475   307971     t    0    0    0
   14:15.550   307998     )    0    0    2
   14:15.881   308117     (    0    0    1
   14:15.922   308132     N    0    0    0
   14:15.975   308151     )    0    0    1
   14:16.108   308199     (    0    0    2
   14:16.197   308231     t    0    0    0
   14:16.247   308249     )    0    0    2
   14:16.597   308375     (    0    0    1
   14:16.642   308391     N    0    0    0
   14:16.714   308417     )    0    0    1
   14:16.811   308452     (    0    0    2
   14:16.917   308490     t    0    0    0
   14:17.000   308520     )    0    0    2
   14:17.317   308634     (    0    0    1
   14:17.353   308647     N    0    0    0
   14:17.442   308679     )    0    0    1
   14:17.542   308715     (    0    0    2
   14:17.633   308748     t    0    0    0
   14:17.681   308765     )    0    0    2
   14:18.033   308892     (    0    0    1
   14:18.069   308905     N    0    0    0
   14:18.111   308920     )    0    0    1
   14:18.275   308979     (    0    0    2
   14:18.353   309007     t    0    0    0
   14:18.400   309024     )    0    0    2
   14:18.756   309152     (    0    0    1
   14:18.792   309165     N    0    0    0
   14:18.833   309180     )    0    0    1
   14:18.914   309209     (    0    0    2
   14:18.972   309230     t    0    0    4
   14:19.050   309258     t    0    0    4
   14:19.150   309294     )    0    0    2
   14:19.428   309394     (    0    0    1
   14:19.489   309416     N    0    0    0
   14:19.544   309436     )    0    0    1
   14:19.669   309481     (    0    0    2
   14:19.744   309508     t    0    0    0
   14:19.806   309530     )    0    0    2
   14:20.147   309653     (    0    0    1
   14:20.178   309664     N    0    0    0
   14:20.231   309683     )    0    0    1
   14:20.358   309729     (    0    0    2
   14:20.439   309758     t    0    0    0
   14:20.511   309784     )    0    0    2
   14:20.828   309898     (    0    0    1
   14:20.858   309909     N    0    0    0
   14:20.911   309928     )    0    0    1
   14:21.044   309976     (    0    0    2
   14:21.114   310001     t    0    0    0
   14:21.156   310016     )    0    0    2
   14:21.494   310138     (    0    0    1
   14:21.533   310152     N    0    0    0
   14:21.581   310169     )    0    0    1
   14:21.714   310217     (    0    0    2
   14:21.786   310243     t    0    0    0
   14:21.847   310265     )    0    0    2
   14:22.183   310386     (    0    0    1
   14:22.222   310400     N    0    0    0
   14:22.278   310420     )    0    0    1
   14:22.400   310464     (    0    0    2
   14:22.494   310498     t    0    0    0
   14:22.564   310523     )    0    0    2
   14:22.925   310653     (    0    0    1
   14:22.964   310667     N    0    0    0
   14:23.006   310682     )    0    0    1
   14:23.175   310743     (    0    0    2
   14:23.258   310773     t    0    0    0
   14:23.306   310790     )    0    0    2
   14:23.658   310917     (    0    0    1
   14:23.697   310931     N    0    0    0
   14:23.736   310945     )    0    0    1
   14:23.903   311005     (    0    0    2
   14:23.972   311030     t    0    0    0
   14:24.028   311050     )    0    0    2
   14:24.383   311178     (    0    0    1
   14:24.419   311191     N    0    0    0
   14:24.458   311205     )    0    0    1
   14:24.614   311261     (    0    0    2
   14:24.681   311285     t    0    0    0
   14:24.750   311310     )    0    0    2
   14:25.081   311429     (    0    0    1
   14:25.117   311442     N    0    0    0
   14:25.164   311459     )    0    0    1
   14:25.222   311480     (    0    0    2
   14:25.256   311492     t    0    0    0
   14:25.297   311507     )    0    0    2
   14:25.456   311564     (    0    0    1
   14:25.508   311583     V    0    0    0
   14:25.572   311606     )    0    0    1
   14:25.711   311656     (    0    0    2
   14:25.814   311693     t    0    0    0
   14:25.900   311724     )    0    0    2
   14:26.428   311914     (    0    0    1
   14:26.467   311928     N    0    0    0
   14:26.514   311945     )    0    0    1
   14:26.664   311999     (    0    0    2
   14:26.756   312032     t    0    0    0
   14:26.856   312068     )    0    0    2
   14:27.122   312164     (    0    0    1
   14:27.158   312177     N    0    0    0
   14:27.217   312198     )    0    0    1
   14:27.272   312218     (    0    0    2
   14:27.325   312237     t    0    0    1
   14:27.431   312275     )    0    0    2
   14:27.822   312416     (    0    0    1
   14:27.858   312429     N    0    0    0
   14:27.925   312453     )    0    0    1
   14:27.972   312470     (    0    0    2
   14:28.122   312524     t    0    0    0
   14:28.267   312576     )    0    0    2
   14:28.517   312666     (    0    0    1
   14:28.556   312680     N    0    0    0
   14:28.625   312705     )    0    0    1
   14:28.736   312745     (    0    0    2
   14:28.825   312777     t    0    0    0
   14:28.900   312804     )    0    0    2
   14:29.228   312922     (    0    0    1
   14:29.267   312936     N    0    0    0
   14:29.358   312969     )    0    0    1
   14:29.467   313008     (    0    0    2
   14:29.575   313047     t    0    0    0
   14:29.714   313097     )    0    0    2
   14:29.947   313181     (    0    0    1
   14:29.986   313195     N    0    0    0
   14:30.075   313227     )    0    0    1
   14:30.158   313257     (    0    0    2
   14:30.267   313296     t    0    0    0
   14:30.344   313324     )    0    0    2
   14:30.678   313444     (    0    0    1
   14:30.719   313459     N    0    0    0
   14:30.778   313480     )    0    0    1
   14:30.914   313529     (    0    0    2
   14:30.986   313555     t    0    0    0
   14:31.047   313577     )    0    0    2
   14:31.358   313689     (    0    0    1
   14:31.397   313703     N    0    0    0
   14:31.458   313725     )    0    0    1
   14:31.581   313769     (    0    0    2
   14:31.658   313797     t    0    0    0
   14:31.733   313824     )    0    0    2
   14:32.028   313930     (    0    0    1
   14:32.064   313943     N    0    0    0
   14:32.181   313985     )    0    0    1
   14:32.253   314011     (    0    0    2
   14:32.347   314045     t    0    0    0
   14:32.489   314096     )    0    0    2
   14:32.669   314161     (    0    0    1
   14:32.719   314179     N    0    0    0
   14:32.769   314197     )    0    0    1
   14:32.894   314242     (    0    0    2
   14:33.025   314289     t    0    0    0
   14:33.097   314315     )    0    0    2
   14:33.314   314393     (    0    0    1
   14:33.383   314418     N    0    0    0
   14:33.408   314427     )    0    0    1
   14:33.481   314453     (    0    0    2
   14:33.511   314464     t    0    0    5
   14:33.672   314522     t    0    0    5
   14:33.700   314532     )    0    0    2
   14:33.978   314632     (    0    0    1
   14:34.050   314658     N    0    0    0
   14:34.089   314672     )    0    0    1
   14:34.275   314739     (    0    0    2
   14:34.325   314757     t    0    0    5
   14:34.425   314793     t    0    0    5
   14:34.456   314804     )    0    0    2
   14:34.711   314896     (    0    0    1
   14:34.753   314911     N    0    0    0
   14:34.803   314929     )    0    0    1
   14:35.011   315004     (    0    0    2
   14:35.106   315038     t    0    0    0
   14:35.197   315071     )    0    0    2
   14:35.447   315161     (    0    0    1
   14:35.481   315173     N    0    0    0
   14:35.558   315201     )    0    0    1
   14:35.672   315242     (    0    0    2
   14:35.767   315276     t    0    0    0
   14:35.861   315310     )    0    0    2
   14:36.083   315390     (    0    0    1
   14:36.158   315417     N    0    0    0
   14:36.256   315452     )    0    0    1
   14:36.372   315494     (    0    0    2
   14:36.442   315519     t    0    0    0
   14:36.547   315557     )    0    0    2
   14:36.783   315642     (    0    0    1
   14:36.847   315665     N    0    0    0
   14:36.911   315688     )    0    0    1
   14:36.956   315704     (    0    0    2
   14:36.992   315717     t    0    0    4
   14:37.103   315757     t    0    0    4
   14:37.147   315773     )    0    0    2
   14:37.481   315893     (    0    0    1
   14:37.519   315907     N    0    0    0
   14:37.594   315934     )    0    0    1
   14:37.697   315971     (    0    0    2
   14:37.778   316000     t    0    0    0
   14:37.875   316035     )    0    0    2
   14:38.142   316131     (    0    0    1
   14:38.183   316146     N    0    0    0
   14:38.278   316180     )    0    0    1
   14:38.367   316212     (    0    0    2
   14:38.431   316235     t    0    0    0
   14:38.511   316264     )    0    0    2
   14:38.811   316372     (    0    0    1
   14:38.847   316385     N    0    0    0
   14:38.939   316418     )    0    0    1
   14:39.031   316451     (    0    0    2
   14:39.111   316480     t    0    0    0
   14:39.161   316498     )    0    0    2
   14:39.481   316613     (    0    0    1
   14:39.511   316624     N    0    0    0
   14:39.578   316648     )    0    0    1
   14:39.617   316662     (    0    0    2
   14:39.656   316676     t    0    0    4
   14:39.758   316713     t    0    0    4
   14:39.842   316743     )    0    0    2
   14:40.114   316841     (    0    0    1
   14:40.186   316867     N    0    0    0
   14:40.269   316897     )    0    0    1
   14:40.372   316934     (    0    0    2
   14:40.453   316963     t    0    0    0
   14:40.503   316981     )    0    0    2
   14:40.856   317108     (    0    0    1
   14:40.889   317120     N    0    0    0
   14:40.950   317142     )    0    0    1
   14:41.086   317191     (    0    0    2
   14:41.158   317217     t    0    0    0
   14:41.194   317230     )    0    0    2
   14:41.556   317360     (    0    0    1
   14:41.597   317375     N    0    0    0
   14:41.678   317404     )    0    0    1
   14:41.792   317445     (    0    0    2
   14:41.878   317476     t    0    0    0
   14:41.939   317498     )    0    0    2
   14:42.264   317615     (    0    0    1
   14:42.317   317634     N    0    0    0
   14:42.386   317659     )    0    0    1
   14:42.417   317670     (    0    0    2
   14:42.472   317690     t    0    0    4
   14:42.692   317769     t    0    0    4
   14:42.803   317809     )    0    0    2
   14:42.992   317877     (    0    0    1
   14:43.028   317890     N    0    0    0
   14:43.083   317910     )    0    0    1
   14:43.167   317940     (    0    0    2
   14:43.200   317952     t    0    0    4
   14:43.347   318005     t    0    0    4
   14:43.383   318018     )    0    0    2
   14:43.669   318121     (    0    0    1
   14:43.706   318134     N    0    0    0
   14:43.758   318153     )    0    0    1
   14:43.892   318201     (    0    0    2
   14:43.969   318229     t    0    0    0
   14:44.025   318249     )    0    0    2
   14:44.336   318361     (    0    0    1
   14:44.372   318374     N    0    0    0
   14:44.422   318392     )    0    0    1
   14:44.572   318446     (    0    0    2
   14:44.664   318479     t    0    0    0
   14:44.772   318518     )    0    0    2
   14:45.008   318603     (    0    0    1
   14:45.042   318615     N    0    0    0
   14:45.094   318634     )    0    0    1
   14:45.247   318689     (    0    0    2
   14:45.322   318716     t    0    0    0
   14:45.372   318734     )    0    0    2
   14:45.706   318854     (    0    0    1
   14:45.747   318869     N    0    0    0
   14:45.794   318886     )    0    0    1
   14:45.944   318940     (    0    0    2
   14:46.014   318965     t    0    0    0
   14:46.092   318993     )    0    0    2
   14:46.408   319107     (    0    0    1
   14:46.447   319121     N    0    0    0
   14:46.497   319139     )    0    0    1
   14:46.650   319194     (    0    0    2
   14:46.725   319221     t    0    0    0
   14:46.789   319244     )    0    0    2
   14:47.117   319362     (    0    0    1
   14:47.156   319376     N    0    0    0
   14:47.203   319393     )    0    0    1
   14:47.339   319442     (    0    0    2
   14:47.422   319472     t    0    0    0
   14:47.494   319498     )    0    0    2
   14:47.822   319616     (    0    0    1
   14:47.861   319630     N    0    0    0
   14:47.939   319658     )    0    0    1
   14:48.061   319702     (    0    0    2
   14:48.133   319728     t    0    0    0
   14:48.206   319754     )    0    0    2
   14:48.547   319877     (    0    0    1
   14:48.586   319891     N    0    0    0
   14:48.658   319917     )    0    0    1
   14:48.753   319951     (    0    0    2
   14:48.847   319985     t    0    0    0
   14:48.883   319998     )    0    0    2
   14:49.250   320130     (    0    0    1
   14:49.283   320142     N    0    0    0
   14:49.344   320164     )    0    0    1
   14:49.478   320212     (    0    0    2
   14:49.556   320240     t    0    0    0
   14:49.650   320274     )    0    0    2
   14:49.931   320375     (    0    0    1
   14:49.967   320388     N    0    0    0
   14:50.028   320410     )    0    0    1
   14:50.142   320451     (    0    0    2
   14:50.228   320482     t    0    0    0
   14:50.339   320522     )    0    0    2
   14:50.611   320620     (    0    0    1
   14:50.647   320633     N    0    0    0
   14:50.708   320655     )    0    0    1
   14:50.825   320697     (    0    0    2
   14:50.900   320724     t    0    0    0
   14:50.956   320744     )    0    0    2
   14:51.297   320867     (    0    0    1
   14:51.333   320880     N    0    0    0
   14:51.397   320903     )    0    0    1
   14:51.517   320946     (    0    0    2
   14:51.592   320973     t    0    0    0
   14:51.669   321001     )    0    0    2
   14:51.978   321112     (    0    0    1
   14:52.011   321124     N    0    0    0
   14:52.078   321148     )    0    0    1
   14:52.206   321194     (    0    0    2
   14:52.278   321220     t    0    0    0
   14:52.378   321256     )    0    0    2
   14:52.694   321370     (    0    0    1
   14:52.733   321384     N    0    0    0
   14:52.806   321410     )    0    0    1
   14:52.925   321453     (    0    0    2
   14:53.014   321485     t    0    0    0
   14:53.100   321516     )    0    0    2
   14:53.444   321640     (    0    0    1
   14:53.478   321652     N    0    0    0
   14:53.542   321675     )    0    0    1
   14:53.672   321722     (    0    0    2
   14:53.744   321748     t    0    0    0
   14:53.831   321779     )    0    0    2
   14:54.161   321898     (    0    0    1
   14:54.200   321912     N    0    0    0
   14:54.272   321938     )    0    0    1
   14:54.381   321977     (    0    0    2
   14:54.464   322007     t    0    0    0
   14:54.550   322038     )    0    0    2
   14:54.861   322150     (    0    0    1
   14:54.894   322162     N    0    0    0
   14:54.958   322185     )    0    0    1
   14:55.083   322230     (    0    0    2
   14:55.158   322257     t    0    0    0
   14:55.217   322278     )    0    0    2
   14:55.508   322383     (    0    0    1
   14:55.586   322411     N    0    0    0
   14:55.675   322443     )    0    0    1
   14:55.769   322477     (    0    0    2
   14:55.847   322505     t    0    0    0
   14:55.925   322533     )    0    0    2
   14:56.242   322647     (    0    0    1
   14:56.272   322658     N    0    0    0
   14:56.336   322681     )    0    0    1
   14:56.442   322719     (    0    0    2
   14:56.519   322747     t    0    0    0
   14:56.594   322774     )    0    0    2
   14:56.925   322893     (    0    0    1
   14:56.953   322903     N    0    0    0
   14:57.025   322929     )    0    0    1
   14:57.125   322965     (    0    0    2
   14:57.208   322995     t    0    0    0
   14:57.269   323017     )    0    0    2
