      Time   Sample #  Type  Sub Chan  Num	Aux
   11:43.989   253436     (    0    0    1
   11:44.044   253456     N    0    0    0
   11:44.067   253464     )    0    0    1
   11:44.247   253529     (    0    0    2
   11:44.303   253549     t    0    0    1
   11:44.381   253577     )    0    0    2
   11:44.631   253667     (    0    0    0
   11:44.683   253686     p    0    0    0
   11:44.739   253706     )    0    0    0
   11:44.783   253722     (    0    0    1
   11:44.839   253742     N    0    0    0
   11:44.853   253747     )    0    0    1
   11:45.039   253814     (    0    0    2
   11:45.078   253828     t    0    0    4
   11:45.169   253861     t    0    0    4
   11:45.300   253908     )    0    0    2
   11:45.350   253926     (    0    0    0
   11:45.425   253953     p    0    0    0
   11:45.469   253969     )    0    0    0
   11:45.525   253989     (    0    0    1
   11:45.583   254010     N    0    0    0
   11:45.603   254017     )    0    0    1
   11:45.764   254075     (    0    0    2
   11:45.814   254093     t    0    0    4
   11:45.967   254148     t    0    0    4
   11:46.033   254172     )    0    0    2
   11:46.106   254198     (    0    0    0
   11:46.189   254228     p    0    0    0
   11:46.233   254244     )    0    0    0
   11:46.286   254263     (    0    0    1
   11:46.342   254283     N    0    0    0
   11:46.356   254288     )    0    0    1
   11:46.539   254354     (    0    0    2
   11:46.572   254366     t    0    0    4
   11:46.708   254415     t    0    0    4
   11:46.800   254448     )    0    0    2
   11:46.939   254498     (    0    0    0
   11:47.011   254524     p    0    0    0
   11:47.056   254540     )    0    0    0
   11:47.122   254564     (    0    0    1
   11:47.181   254585     N    0    0    0
   11:47.197   254591     )    0    0    1
   11:47.408   254667     (    0    0    2
   11:47.450   254682     t    0    0    4
   11:47.561   254722     t    0    0    4
   11:47.675   254763     )    0    0    2
   11:47.789   254804     (    0    0    0
   11:47.861   254830     p    0    0    0
   11:47.906   254846     )    0    0    0
   11:47.969   254869     (    0    0    1
   11:48.033   254892     N    0    0    0
   11:48.050   254898     )    0    0    1
   11:48.253   254971     (    0    0    2
   11:48.297   254987     t    0    0    4
   11:48.417   255030     t    0    0    4
   11:48.486   255055     )    0    0    2
   11:48.575   255087     (    0    0    0
   11:48.644   255112     p    0    0    0
   11:48.694   255130     )    0    0    0
   11:48.747   255149     (    0    0    1
   11:48.808   255171     N    0    0    0
   11:48.825   255177     )    0    0    1
   11:49.031   255251     (    0    0    2
   11:49.064   255263     t    0    0    4
   11:49.167   255300     t    0    0    4
   11:49.258   255333     )    0    0    2
   11:49.358   255369     (    0    0    0
   11:49.433   255396     p    0    0    0
   11:49.475   255411     )    0    0    0
   11:49.539   255434     (    0    0    1
   11:49.592   255453     N    0    0    0
   11:49.608   255459     )    0    0    1
   11:49.792   255525     (    0    0    2
   11:49.828   255538     t    0    0    4
   11:49.931   255575     t    0    0    4
   11:50.044   255616     )    0    0    2
   11:50.161   255658     (    0    0    0
   11:50.236   255685     p    0    0    0
   11:50.278   255700     )    0    0    0
   11:50.331   255719     (    0    0    1
   11:50.386   255739     N    0    0    0
   11:50.406   255746     )    0    0    1
   11:50.597   255815     (    0    0    2
   11:50.639   255830     t    0    0    4
   11:50.744   255868     t    0    0    4
   11:50.847   255905     )    0    0    2
   11:50.967   255948     (    0    0    0
   11:51.033   255972     p    0    0    0
   11:51.086   255991     )    0    0    0
   11:51.136   256009     (    0    0    1
   11:51.186   256027     N    0    0    0
   11:51.203   256033     )    0    0    1
   11:51.378   256096     (    0    0    2
   11:51.447   256121     t    0    0    4
   11:51.539   256154     t    0    0    4
   11:51.625   256185     )    0    0    2
   11:51.703   256213     (    0    0    0
   11:51.778   256240     p    0    0    0
   11:51.819   256255     )    0    0    0
   11:51.878   256276     (    0    0    1
   11:51.933   256296     N    0    0    0
   11:51.947   256301     )    0    0    1
   11:52.139   256370     (    0    0    2
   11:52.167   256380     t    0    0    4
   11:52.272   256418     t    0    0    4
   11:52.319   256435     )    0    0    2
   11:52.469   256489     (    0    0    0
   11:52.528   256510     p    0    0    0
   11:52.586   256531     )    0    0    0
   11:52.647   256553     (    0    0    1
   11:52.703   256573     N    0    0    0
   11:52.717   256578     )    0    0    1
   11:52.908   256647     (    0    0    2
   11:52.950   256662     t    0    0    4
   11:53.050   256698     t    0    0    4
   11:53.175   256743     )    0    0    2
   11:53.256   256772     (    0    0    0
   11:53.331   256799     p    0    0    0
   11:53.375   256815     )    0    0    0
   11:53.436   256837     (    0    0    1
   11:53.503   256861     N    0    0    0
   11:53.519   256867     )    0    0    1
   11:53.722   256940     (    0    0    2
   11:53.761   256954     t    0    0    4
   11:53.900   257004     t    0    0    4
   11:53.983   257034     )    0    0    2
   11:54.086   257071     (    0    0    0
   11:54.147   257093     p    0    0    0
   11:54.200   257112     )    0    0    0
   11:54.264   257135     (    0    0    1
   11:54.328   257158     N    0    0    0
   11:54.347   257165     )    0    0    1
   11:54.542   257235     (    0    0    2
   11:54.597   257255     t    0    0    1
   11:54.672   257282     )    0    0    2
   11:54.878   257356     (    0    0    0
   11:54.933   257376     p    0    0    0
   11:54.986   257395     )    0    0    0
   11:55.056   257420     (    0    0    1
   11:55.111   257440     N    0    0    0
   11:55.131   257447     )    0    0    1
   11:55.314   257513     (    0    0    2
   11:55.356   257528     t    0    0    4
   11:55.469   257569     t    0    0    4
   11:55.514   257585     )    0    0    2
   11:55.647   257633     (    0    0    0
   11:55.700   257652     p    0    0    0
   11:55.744   257668     )    0    0    0
   11:55.811   257692     (    0    0    1
   11:55.861   257710     N    0    0    0
   11:55.875   257715     )    0    0    1
   11:56.053   257779     (    0    0    2
   11:56.100   257796     t    0    0    4
   11:56.186   257827     t    0    0    4
   11:56.294   257866     )    0    0    2
   11:56.356   257888     (    0    0    0
   11:56.431   257915     p    0    0    0
   11:56.472   257930     )    0    0    0
   11:56.519   257947     (    0    0    1
   11:56.572   257966     N    0    0    0
   11:56.592   257973     )    0    0    1
   11:56.739   258026     (    0    0    2
   11:56.817   258054     t    0    0    4
   11:56.958   258105     t    0    0    4
   11:57.008   258123     )    0    0    2
   11:57.072   258146     (    0    0    0
   11:57.136   258169     p    0    0    0
   11:57.183   258186     )    0    0    0
   11:57.242   258207     (    0    0    1
   11:57.294   258226     N    0    0    0
   11:57.308   258231     )    0    0    1
   11:57.550   258318     (    0    0    2
   11:57.619   258343     t    0    0    0
   11:57.706   258374     )    0    0    2
   11:57.758   258393     (    0    0    0
   11:57.825   258417     p    0    0    0
   11:57.883   258438     )    0    0    0
   11:57.936   258457     (    0    0    1
   11:57.997   258479     N    0    0    0
   11:58.011   258484     )    0    0    1
   11:58.258   258573     (    0    0    2
   11:58.317   258594     t    0    0    0
   11:58.456   258644     )    0    0    2
   11:58.483   258654     (    0    0    0
   11:58.561   258682     p    0    0    0
   11:58.603   258697     )    0    0    0
   11:58.664   258719     (    0    0    1
   11:58.717   258738     N    0    0    0
   11:58.731   258743     )    0    0    1
   11:58.947   258821     (    0    0    2
   11:58.986   258835     t    0    0    4
   11:59.075   258867     t    0    0    4
   11:59.139   258890     )    0    0    2
   11:59.219   258919     (    0    0    0
   11:59.294   258946     p    0    0    0
   11:59.336   258961     )    0    0    0
   11:59.397   258983     (    0    0    1
   11:59.458   259005     N    0    0    0
   11:59.483   259014     )    0    0    1
   11:59.661   259078     (    0    0    2
   11:59.725   259101     t    0    0    4
   11:59.847   259145     t    0    0    4
   11:59.931   259175     )    0    0    2
   11:59.981   259193     (    0    0    0
   12:00.058   259221     p    0    0    0
   12:00.106   259238     )    0    0    0
   12:00.167   259260     (    0    0    1
   12:00.222   259280     N    0    0    0
   12:00.239   259286     )    0    0    1
   12:00.431   259355     (    0    0    2
   12:00.467   259368     t    0    0    4
   12:00.583   259410     t    0    0    4
   12:00.669   259441     )    0    0    2
   12:00.708   259455     (    0    0    0
   12:00.778   259480     p    0    0    0
   12:00.831   259499     )    0    0    0
   12:00.894   259522     (    0    0    1
   12:00.947   259541     N    0    0    0
   12:00.964   259547     )    0    0    1
   12:01.219   259639     (    0    0    2
   12:01.294   259666     t    0    0    0
   12:01.400   259704     )    0    0    2
   12:01.461   259726     (    0    0    0
   12:01.544   259756     p    0    0    0
   12:01.586   259771     )    0    0    0
   12:01.642   259791     (    0    0    1
   12:01.700   259812     N    0    0    0
   12:01.714   259817     )    0    0    1
   12:01.919   259891     (    0    0    2
   12:01.953   259903     t    0    0    4
   12:02.078   259948     t    0    0    4
   12:02.158   259977     )    0    0    2
   12:02.211   259996     (    0    0    0
   12:02.272   260018     p    0    0    0
   12:02.319   260035     )    0    0    0
   12:02.381   260057     (    0    0    1
   12:02.436   260077     N    0    0    0
   12:02.450   260082     )    0    0    1
   12:02.631   260147     (    0    0    2
   12:02.686   260167     t    0    0    4
   12:02.786   260203     t    0    0    4
   12:02.889   260240     )    0    0    2
   12:02.922   260252     (    0    0    0
   12:03.006   260282     p    0    0    0
   12:03.053   260299     )    0    0    0
   12:03.097   260315     (    0    0    1
   12:03.150   260334     N    0    0    0
   12:03.167   260340     )    0    0    1
   12:03.339   260402     (    0    0    2
   12:03.378   260416     t    0    0    4
   12:03.486   260455     t    0    0    4
   12:03.547   260477     )    0    0    2
   12:03.633   260508     (    0    0    0
   12:03.694   260530     p    0    0    0
   12:03.739   260546     )    0    0    0
   12:03.797   260567     (    0    0    1
   12:03.850   260586     N    0    0    0
   12:03.864   260591     )    0    0    1
   12:04.056   260660     (    0    0    2
   12:04.081   260669     t    0    0    4
   12:04.183   260706     t    0    0    4
   12:04.306   260750     )    0    0    2
   12:04.367   260772     (    0    0    0
   12:04.431   260795     p    0    0    0
   12:04.481   260813     )    0    0    0
   12:04.533   260832     (    0    0    1
   12:04.592   260853     N    0    0    0
   12:04.608   260859     )    0    0    1
   12:04.794   260926     (    0    0    2
   12:04.833   260940     t    0    0    4
   12:04.931   260975     t    0    0    4
   12:05.044   261016     )    0    0    2
   12:05.131   261047     (    0    0    0
   12:05.189   261068     p    0    0    0
   12:05.247   261089     )    0    0    0
   12:05.311   261112     (    0    0    1
   12:05.369   261133     N    0    0    0
   12:05.383   261138     )    0    0    1
   12:05.556   261200     (    0    0    2
   12:05.628   261226     t    0    0    4
   12:05.747   261269     t    0    0    4
   12:05.831   261299     )    0    0    2
   12:05.908   261327     (    0    0    0
   12:05.986   261355     p    0    0    0
   12:06.033   261372     )    0    0    0
   12:06.100   261396     (    0    0    1
   12:06.161   261418     N    0    0    0
   12:06.178   261424     )    0    0    1
   12:06.375   261495     (    0    0    2
   12:06.414   261509     t    0    0    4
   12:06.519   261547     t    0    0    4
   12:06.608   261579     )    0    0    2
   12:06.681   261605     (    0    0    0
   12:06.758   261633     p    0    0    0
   12:06.806   261650     )    0    0    0
   12:06.861   261670     (    0    0    1
   12:06.919   261691     N    0    0    0
   12:06.936   261697     )    0    0    1
   12:07.192   261789     (    0    0    2
   12:07.264   261815     t    0    0    0
   12:07.378   261856     )    0    0    2
   12:07.464   261887     (    0    0    0
   12:07.525   261909     p    0    0    0
   12:07.583   261930     )    0    0    0
   12:07.631   261947     (    0    0    1
   12:07.689   261968     N    0    0    0
   12:07.706   261974     )    0    0    1
   12:07.883   262038     (    0    0    2
   12:07.933   262056     t    0    0    4
   12:08.028   262090     t    0    0    4
   12:08.150   262134     )    0    0    2
   12:08.222   262160     (    0    0    0
   12:08.289   262184     p    0    0    0
   12:08.339   262202     )    0    0    0
   12:08.394   262222     (    0    0    1
   12:08.450   262242     N    0    0    0
   12:08.464   262247     )    0    0    1
   12:08.639   262310     (    0    0    2
   12:08.697   262331     t    0    0    4
   12:08.794   262366     t    0    0    4
   12:08.897   262403     )    0    0    2
   12:08.983   262434     (    0    0    0
   12:09.053   262459     p    0    0    0
   12:09.103   262477     )    0    0    0
   12:09.158   262497     (    0    0    1
   12:09.211   262516     N    0    0    0
   12:09.228   262522     )    0    0    1
   12:09.458   262605     (    0    0    2
   12:09.542   262635     t    0    0    0
   12:09.681   262685     )    0    0    2
   12:09.739   262706     (    0    0    0
   12:09.797   262727     p    0    0    0
   12:09.847   262745     )    0    0    0
   12:09.914   262769     (    0    0    1
   12:09.969   262789     N    0    0    0
   12:09.989   262796     )    0    0    1
   12:10.225   262881     (    0    0    2
   12:10.292   262905     t    0    0    0
   12:10.400   262944     )    0    0    2
   12:10.503   262981     (    0    0    0
   12:10.561   263002     p    0    0    0
   12:10.617   263022     )    0    0    0
   12:10.667   263040     (    0    0    1
   12:10.731   263063     N    0    0    0
   12:10.747   263069     )    0    0    1
   12:10.947   263141     (    0    0    2
   12:10.978   263152     t    0    0    4
   12:11.061   263182     t    0    0    4
   12:11.181   263225     )    0    0    2
   12:11.283   263262     (    0    0    0
   12:11.353   263287     p    0    0    0
   12:11.411   263308     )    0    0    0
   12:11.469   263329     (    0    0    1
   12:11.528   263350     N    0    0    0
   12:11.547   263357     )    0    0    1
   12:11.753   263431     (    0    0    2
   12:11.794   263446     t    0    0    4
   12:11.889   263480     t    0    0    4
   12:11.994   263518     )    0    0    2
   12:12.092   263553     (    0    0    0
   12:12.167   263580     p    0    0    0
   12:12.211   263596     )    0    0    0
   12:12.275   263619     (    0    0    1
   12:12.336   263641     N    0    0    0
   12:12.353   263647     )    0    0    1
   12:12.606   263738     (    0    0    2
   12:12.686   263767     t    0    0    0
   12:12.767   263796     )    0    0    2
   12:12.911   263848     (    0    0    0
   12:12.969   263869     p    0    0    0
   12:13.017   263886     )    0    0    0
   12:13.083   263910     (    0    0    1
   12:13.142   263931     N    0    0    0
   12:13.158   263937     )    0    0    1
   12:13.419   264031     (    0    0    2
   12:13.525   264069     t    0    0    0
   12:13.569   264085     )    0    0    2
   12:13.708   264135     (    0    0    0
   12:13.772   264158     p    0    0    0
   12:13.822   264176     )    0    0    0
   12:13.883   264198     (    0    0    1
   12:13.939   264218     N    0    0    0
   12:13.953   264223     )    0    0    1
   12:14.125   264285     (    0    0    2
   12:14.197   264311     t    0    0    4
   12:14.281   264341     t    0    0    4
   12:14.378   264376     )    0    0    2
   12:14.508   264423     (    0    0    0
   12:14.564   264443     p    0    0    0
   12:14.611   264460     )    0    0    0
   12:14.664   264479     (    0    0    1
   12:14.719   264499     N    0    0    0
   12:14.733   264504     )    0    0    1
   12:14.914   264569     (    0    0    2
   12:14.958   264585     t    0    0    4
   12:15.050   264618     t    0    0    4
   12:15.161   264658     )    0    0    2
   12:15.247   264689     (    0    0    0
   12:15.314   264713     p    0    0    0
   12:15.369   264733     )    0    0    0
   12:15.422   264752     (    0    0    1
   12:15.481   264773     N    0    0    0
   12:15.497   264779     )    0    0    1
   12:15.697   264851     (    0    0    2
   12:15.725   264861     t    0    0    4
   12:15.836   264901     t    0    0    4
   12:15.897   264923     )    0    0    2
   12:16.044   264976     (    0    0    0
   12:16.108   264999     p    0    0    0
   12:16.158   265017     )    0    0    0
   12:16.222   265040     (    0    0    1
   12:16.283   265062     N    0    0    0
   12:16.300   265068     )    0    0    1
   12:16.494   265138     (    0    0    2
   12:16.522   265148     t    0    0    4
   12:16.617   265182     t    0    0    4
   12:16.731   265223     )    0    0    2
   12:16.853   265267     (    0    0    0
   12:16.925   265293     p    0    0    0
   12:16.969   265309     )    0    0    0
   12:17.036   265333     (    0    0    1
   12:17.094   265354     N    0    0    0
   12:17.111   265360     )    0    0    1
   12:17.311   265432     (    0    0    2
   12:17.350   265446     t    0    0    4
   12:17.492   265497     t    0    0    4
   12:17.531   265511     )    0    0    2
   12:17.681   265565     (    0    0    0
   12:17.750   265590     p    0    0    0
   12:17.800   265608     )    0    0    0
   12:17.856   265628     (    0    0    1
   12:17.922   265652     N    0    0    0
   12:17.939   265658     )    0    0    1
   12:18.136   265729     (    0    0    2
   12:18.181   265745     t    0    0    4
   12:18.286   265783     t    0    0    4
   12:18.400   265824     )    0    0    2
   12:18.500   265860     (    0    0    0
   12:18.572   265886     p    0    0    0
   12:18.617   265902     )    0    0    0
   12:18.683   265926     (    0    0    1
   12:18.742   265947     N    0    0    0
   12:18.761   265954     )    0    0    1
   12:18.847   265985     (    0    0    2
   12:18.883   265998     t    0    0    4
   12:19.092   266073     t    0    0    4
   12:19.178   266104     )    0    0    2
   12:19.325   266157     (    0    0    0
   12:19.381   266177     p    0    0    0
   12:19.431   266195     )    0    0    0
   12:19.494   266218     (    0    0    1
   12:19.553   266239     N    0    0    0
   12:19.569   266245     )    0    0    1
   12:19.828   266338     (    0    0    2
   12:19.919   266371     t    0    0    0
   12:19.994   266398     )    0    0    2
   12:20.133   266448     (    0    0    0
   12:20.189   266468     p    0    0    0
   12:20.242   266487     )    0    0    0
   12:20.303   266509     (    0    0    1
   12:20.358   266529     N    0    0    0
   12:20.372   266534     )    0    0    1
   12:20.553   266599     (    0    0    2
   12:20.611   266620     t    0    0    4
   12:20.758   266673     t    0    0    4
   12:20.803   266689     )    0    0    2
   12:20.942   266739     (    0    0    0
   12:20.989   266756     p    0    0    0
   12:21.036   266773     )    0    0    0
   12:21.100   266796     (    0    0    1
   12:21.153   266815     N    0    0    0
   12:21.169   266821     )    0    0    1
   12:21.372   266894     (    0    0    2
   12:21.411   266908     t    0    0    1
   12:21.481   266933     )    0    0    2
   12:21.719   267019     (    0    0    0
   12:21.783   267042     p    0    0    0
   12:21.828   267058     )    0    0    0
   12:21.875   267075     (    0    0    1
   12:21.942   267099     N    0    0    0
   12:21.958   267105     )    0    0    1
   12:22.142   267171     (    0    0    2
   12:22.178   267184     t    0    0    4
   12:22.286   267223     t    0    0    4
   12:22.339   267242     )    0    0    2
   12:22.475   267291     (    0    0    0
   12:22.542   267315     p    0    0    0
   12:22.597   267335     )    0    0    0
   12:22.653   267355     (    0    0    1
   12:22.711   267376     N    0    0    0
   12:22.728   267382     )    0    0    1
   12:22.919   267451     (    0    0    2
   12:22.956   267464     t    0    0    4
   12:23.067   267504     t    0    0    4
   12:23.111   267520     )    0    0    2
   12:23.294   267586     (    0    0    0
   12:23.378   267616     p    0    0    0
   12:23.428   267634     )    0    0    0
   12:23.494   267658     (    0    0    1
   12:23.553   267679     N    0    0    0
   12:23.569   267685     )    0    0    1
   12:23.778   267760     (    0    0    2
   12:23.817   267774     t    0    0    4
   12:23.961   267826     t    0    0    4
   12:24.050   267858     )    0    0    2
   12:24.136   267889     (    0    0    0
   12:24.211   267916     p    0    0    0
   12:24.264   267935     )    0    0    0
   12:24.328   267958     (    0    0    1
   12:24.386   267979     N    0    0    0
   12:24.403   267985     )    0    0    1
   12:24.597   268055     (    0    0    2
   12:24.639   268070     t    0    0    4
   12:24.753   268111     t    0    0    4
   12:24.861   268150     )    0    0    2
   12:24.933   268176     (    0    0    0
   12:24.994   268198     p    0    0    0
   12:25.053   268219     )    0    0    0
   12:25.108   268239     (    0    0    1
   12:25.167   268260     N    0    0    0
   12:25.183   268266     )    0    0    1
   12:25.289   268304     (    0    0    2
   12:25.319   268315     t    0    0    4
   12:25.514   268385     t    0    0    4
   12:25.622   268424     )    0    0    2
   12:25.725   268461     (    0    0    0
   12:25.792   268485     p    0    0    0
   12:25.842   268503     )    0    0    0
   12:25.897   268523     (    0    0    1
   12:25.958   268545     N    0    0    0
   12:25.975   268551     )    0    0    1
   12:26.175   268623     (    0    0    2
   12:26.214   268637     t    0    0    4
   12:26.289   268664     t    0    0    4
   12:26.425   268713     )    0    0    2
   12:26.506   268742     (    0    0    0
   12:26.572   268766     p    0    0    0
   12:26.617   268782     )    0    0    0
   12:26.681   268805     (    0    0    1
   12:26.731   268823     N    0    0    0
   12:26.747   268829     )    0    0    1
   12:26.928   268894     (    0    0    2
   12:26.986   268915     t    0    0    4
   12:27.081   268949     t    0    0    4
   12:27.181   268985     )    0    0    2
   12:27.283   269022     (    0    0    0
   12:27.347   269045     p    0    0    0
   12:27.389   269060     )    0    0    0
   12:27.450   269082     (    0    0    1
   12:27.506   269102     N    0    0    0
   12:27.522   269108     )    0    0    1
   12:27.728   269182     (    0    0    2
   12:27.761   269194     t    0    0    4
   12:27.864   269231     t    0    0    4
   12:27.925   269253     )    0    0    2
   12:28.064   269303     (    0    0    0
   12:28.122   269324     p    0    0    0
   12:28.181   269345     )    0    0    0
   12:28.233   269364     (    0    0    1
   12:28.289   269384     N    0    0    0
   12:28.308   269391     )    0    0    1
   12:28.403   269425     (    0    0    2
   12:28.428   269434     t    0    0    4
   12:28.647   269513     t    0    0    4
   12:28.753   269551     )    0    0    2
   12:28.858   269589     (    0    0    0
   12:28.919   269611     p    0    0    0
   12:28.969   269629     )    0    0    0
   12:29.028   269650     (    0    0    1
   12:29.083   269670     N    0    0    0
   12:29.100   269676     )    0    0    1
   12:29.294   269746     (    0    0    2
   12:29.336   269761     t    0    0    4
   12:29.433   269796     t    0    0    4
   12:29.536   269833     )    0    0    2
   12:29.647   269873     (    0    0    0
   12:29.722   269900     p    0    0    0
   12:29.769   269917     )    0    0    0
   12:29.828   269938     (    0    0    1
   12:29.892   269961     N    0    0    0
   12:29.908   269967     )    0    0    1
   12:30.111   270040     (    0    0    2
   12:30.153   270055     t    0    0    4
   12:30.253   270091     t    0    0    4
   12:30.306   270110     )    0    0    2
   12:30.467   270168     (    0    0    0
   12:30.544   270196     p    0    0    0
   12:30.592   270213     )    0    0    0
   12:30.656   270236     (    0    0    1
   12:30.714   270257     N    0    0    0
   12:30.731   270263     )    0    0    1
   12:30.933   270336     (    0    0    2
   12:30.975   270351     t    0    0    4
   12:31.086   270391     t    0    0    4
   12:31.133   270408     )    0    0    2
   12:31.294   270466     (    0    0    0
   12:31.356   270488     p    0    0    0
   12:31.408   270507     )    0    0    0
   12:31.464   270527     (    0    0    1
   12:31.531   270551     N    0    0    0
   12:31.547   270557     )    0    0    1
   12:31.733   270624     (    0    0    2
   12:31.781   270641     t    0    0    4
   12:31.858   270669     t    0    0    4
   12:31.969   270709     )    0    0    2
   12:32.069   270745     (    0    0    0
   12:32.136   270769     p    0    0    0
   12:32.181   270785     )    0    0    0
   12:32.228   270802     (    0    0    1
   12:32.283   270822     N    0    0    0
   12:32.297   270827     )    0    0    1
   12:32.489   270896     (    0    0    2
   12:32.533   270912     t    0    0    4
   12:32.631   270947     t    0    0    4
   12:32.742   270987     )    0    0    2
   12:32.814   271013     (    0    0    0
   12:32.881   271037     p    0    0    0
   12:32.933   271056     )    0    0    0
   12:32.989   271076     (    0    0    1
   12:33.042   271095     N    0    0    0
   12:33.056   271100     )    0    0    1
   12:33.258   271173     (    0    0    2
   12:33.292   271185     t    0    0    4
   12:33.406   271226     t    0    0    4
   12:33.497   271259     )    0    0    2
   12:33.586   271291     (    0    0    0
   12:33.647   271313     p    0    0    0
   12:33.692   271329     )    0    0    0
   12:33.753   271351     (    0    0    1
   12:33.806   271370     N    0    0    0
   12:33.825   271377     )    0    0    1
   12:34.017   271446     (    0    0    2
   12:34.056   271460     t    0    0    4
   12:34.158   271497     t    0    0    4
   12:34.256   271532     )    0    0    2
   12:34.381   271577     (    0    0    0
   12:34.447   271601     p    0    0    0
   12:34.492   271617     )    0    0    0
   12:34.544   271636     (    0    0    1
   12:34.600   271656     N    0    0    0
   12:34.622   271664     )    0    0    1
   12:34.808   271731     (    0    0    2
   12:34.864   271751     t    0    0    4
   12:35.019   271807     t    0    0    4
   12:35.056   271820     )    0    0    2
   12:35.181   271865     (    0    0    0
   12:35.250   271890     p    0    0    0
   12:35.308   271911     )    0    0    0
   12:35.364   271931     (    0    0    1
   12:35.428   271954     N    0    0    0
   12:35.444   271960     )    0    0    1
   12:35.619   272023     (    0    0    2
   12:35.669   272041     t    0    0    4
   12:35.789   272084     t    0    0    4
   12:35.833   272100     )    0    0    2
   12:35.983   272154     (    0    0    0
   12:36.064   272183     p    0    0    0
   12:36.114   272201     )    0    0    0
   12:36.167   272220     (    0    0    1
   12:36.236   272245     N    0    0    0
   12:36.250   272250     )    0    0    1
   12:36.422   272312     (    0    0    2
   12:36.461   272326     t    0    0    4
   12:36.569   272365     t    0    0    4
   12:36.683   272406     )    0    0    2
   12:36.803   272449     (    0    0    0
   12:36.869   272473     p    0    0    0
   12:36.917   272490     )    0    0    0
   12:36.983   272514     (    0    0    1
   12:37.036   272533     N    0    0    0
   12:37.053   272539     )    0    0    1
   12:37.264   272615     (    0    0    2
   12:37.297   272627     t    0    0    4
   12:37.403   272665     t    0    0    4
   12:37.517   272706     )    0    0    2
   12:37.644   272752     (    0    0    0
   12:37.719   272779     p    0    0    0
   12:37.764   272795     )    0    0    0
   12:37.825   272817     (    0    0    1
   12:37.886   272839     N    0    0    0
   12:37.906   272846     )    0    0    1
   12:38.083   272910     (    0    0    2
   12:38.139   272930     t    0    0    4
   12:38.233   272964     t    0    0    4
   12:38.339   273002     )    0    0    2
   12:38.461   273046     (    0    0    0
   12:38.514   273065     p    0    0    0
   12:38.561   273082     )    0    0    0
   12:38.622   273104     (    0    0    1
   12:38.675   273123     N    0    0    0
   12:38.692   273129     )    0    0    1
   12:38.869   273193     (    0    0    2
   12:38.922   273212     t    0    0    4
   12:39.008   273243     t    0    0    4
   12:39.150   273294     )    0    0    2
   12:39.211   273316     (    0    0    0
   12:39.269   273337     p    0    0    0
   12:39.314   273353     )    0    0    0
   12:39.378   273376     (    0    0    1
   12:39.428   273394     N    0    0    0
   12:39.444   273400     )    0    0    1
   12:39.633   273468     (    0    0    2
   12:39.669   273481     t    0    0    4
   12:39.767   273516     t    0    0    4
   12:39.889   273560     )    0    0    2
   12:39.978   273592     (    0    0    0
   12:40.058   273621     p    0    0    0
   12:40.106   273638     )    0    0    0
   12:40.153   273655     (    0    0    1
   12:40.208   273675     N    0    0    0
   12:40.225   273681     )    0    0    1
   12:40.408   273747     (    0    0    2
   12:40.467   273768     t    0    0    4
   12:40.578   273808     t    0    0    4
   12:40.703   273853     )    0    0    2
   12:40.803   273889     (    0    0    0
   12:40.864   273911     p    0    0    0
   12:40.917   273930     )    0    0    0
   12:40.967   273948     (    0    0    1
   12:41.019   273967     N    0    0    0
   12:41.036   273973     )    0    0    1
   12:41.239   274046     (    0    0    2
   12:41.292   274065     t    0    0    4
   12:41.406   274106     t    0    0    4
   12:41.519   274147     )    0    0    2
   12:41.614   274181     (    0    0    0
   12:41.681   274205     p    0    0    0
   12:41.725   274221     )    0    0    0
   12:41.786   274243     (    0    0    1
   12:41.844   274264     N    0    0    0
   12:41.861   274270     )    0    0    1
   12:42.133   274368     (    0    0    2
   12:42.206   274394     t    0    0    0
   12:42.292   274425     )    0    0    2
   12:42.436   274477     (    0    0    0
   12:42.500   274500     p    0    0    0
   12:42.550   274518     )    0    0    0
   12:42.614   274541     (    0    0    1
   12:42.669   274561     N    0    0    0
   12:42.689   274568     )    0    0    1
   12:43.250   274770     (    0    0    0
   12:43.319   274795     p    0    0    0
   12:43.367   274812     )    0    0    0
   12:43.428   274834     (    0    0    1
   12:43.481   274853     N    0    0    0
   12:43.494   274858     )    0    0    1
   12:43.669   274921     (    0    0    2
   12:43.719   274939     t    0    0    4
   12:43.822   274976     t    0    0    4
   12:43.900   275004     )    0    0    2
   12:44.017   275046     (    0    0    0
   12:44.094   275074     p    0    0    0
   12:44.144   275092     )    0    0    0
   12:44.189   275108     (    0    0    1
   12:44.256   275132     N    0    0    0
   12:44.275   275139     )    0    0    1
   12:44.422   275192     (    0    0    2
   12:44.492   275217     t    0    0    4
   12:44.597   275255     t    0    0    4
   12:44.694   275290     )    0    0    2
   12:44.783   275322     (    0    0    0
   12:44.842   275343     p    0    0    0
   12:44.889   275360     )    0    0    0
   12:44.953   275383     (    0    0    1
   12:45.008   275403     N    0    0    0
   12:45.025   275409     )    0    0    1
   12:45.211   275476     (    0    0    2
   12:45.244   275488     t    0    0    4
   12:45.361   275530     t    0    0    4
   12:45.472   275570     )    0    0    2
   12:45.542   275595     (    0    0    0
   12:45.597   275615     p    0    0    0
   12:45.644   275632     )    0    0    0
   12:45.703   275653     (    0    0    1
   12:45.756   275672     N    0    0    0
   12:45.775   275679     )    0    0    1
