      Time   Sample #  Type  Sub Chan  Num	Aux
   11:54.861   257350     (    0    0    0
   11:54.894   257362     p    0    0    0
   11:54.939   257378     )    0    0    0
   11:54.986   257395     (    0    0    1
   11:55.011   257404     N    0    0    0
   11:55.031   257411     )    0    0    1
   11:55.106   257438     t    0    0    2
   11:55.272   257498     )    0    0    2
   11:55.469   257569     (    0    0    1
   11:55.544   257596     V    0    0    0
   11:55.547   257597     )    0    0    1
   11:55.689   257648     (    0    0    2
   11:55.769   257677     t    0    0    0
   11:55.928   257734     )    0    0    2
   11:56.414   257909     (    0    0    0
   11:56.450   257922     p    0    0    0
   11:56.500   257940     )    0    0    0
   11:56.531   257951     (    0    0    1
   11:56.553   257959     N    0    0    0
   11:56.572   257966     )    0    0    1
   11:56.725   258021     (    0    0    2
   11:56.822   258056     t    0    0    0
   11:56.919   258091     )    0    0    2
   11:56.994   258118     (    0    0    1
   11:57.086   258151     V    0    0    0
   11:57.089   258152     )    0    0    1
   11:57.092   258153     (    0    0    2
   11:57.319   258235     t    0    0    0
   11:57.467   258288     )    0    0    2
   11:58.000   258480     (    0    0    0
   11:58.039   258494     p    0    0    0
   11:58.089   258512     )    0    0    0
   11:58.119   258523     (    0    0    1
   11:58.147   258533     N    0    0    0
   11:58.169   258541     )    0    0    1
   11:58.242   258567     t    0    0    2
   11:58.433   258636     )    0    0    2
   11:58.597   258695     (    0    0    1
   11:58.689   258728     V    0    0    0
   11:58.689   258728     )    0    0    1
   11:58.847   258785     (    0    0    2
   11:58.936   258817     t    0    0    0
   11:59.194   258910     )    0    0    2
   11:59.650   259074     (    0    0    0
   11:59.689   259088     p    0    0    0
   11:59.731   259103     )    0    0    0
   11:59.772   259118     (    0    0    1
   11:59.800   259128     N    0    0    0
   11:59.819   259135     )    0    0    1
   11:59.967   259188     (    0    0    2
   12:00.081   259229     t    0    0    0
   12:00.172   259262     )    0    0    2
   12:00.450   259362     (    0    0    0
   12:00.489   259376     p    0    0    0
   12:00.531   259391     )    0    0    0
   12:00.583   259410     (    0    0    1
   12:00.606   259418     N    0    0    0
   12:00.625   259425     )    0    0    1
   12:00.736   259465     t    0    0    2
   12:00.875   259515     )    0    0    2
   12:01.064   259583     (    0    0    1
   12:01.144   259612     V    0    0    0
   12:01.144   259612     )    0    0    1
   12:01.303   259669     (    0    0    2
   12:01.381   259697     t    0    0    0
   12:01.494   259738     )    0    0    2
   12:02.053   259939     (    0    0    0
   12:02.094   259954     p    0    0    0
   12:02.136   259969     )    0    0    0
   12:02.172   259982     (    0    0    1
   12:02.197   259991     N    0    0    0
   12:02.217   259998     )    0    0    1
   12:02.369   260053     (    0    0    2
   12:02.469   260089     t    0    0    0
   12:02.564   260123     )    0    0    2
   12:02.639   260150     (    0    0    1
   12:02.719   260179     V    0    0    0
   12:02.722   260180     )    0    0    1
   12:02.872   260234     (    0    0    2
   12:02.953   260263     t    0    0    0
   12:03.219   260359     )    0    0    2
   12:03.733   260544     (    0    0    0
   12:03.772   260558     p    0    0    0
   12:03.819   260575     )    0    0    0
   12:03.853   260587     (    0    0    1
   12:03.878   260596     N    0    0    0
   12:03.897   260603     )    0    0    1
   12:04.053   260659     (    0    0    2
   12:04.158   260697     t    0    0    0
   12:04.250   260730     )    0    0    2
   12:04.536   260833     (    0    0    0
   12:04.575   260847     p    0    0    0
   12:04.617   260862     )    0    0    0
   12:04.664   260879     (    0    0    1
   12:04.689   260888     N    0    0    0
   12:04.714   260897     )    0    0    1
   12:04.861   260950     (    0    0    2
   12:04.975   260991     t    0    0    0
   12:05.069   261025     )    0    0    2
   12:05.347   261125     (    0    0    0
   12:05.383   261138     p    0    0    0
   12:05.422   261152     )    0    0    0
   12:05.472   261170     (    0    0    1
   12:05.500   261180     N    0    0    0
   12:05.519   261187     )    0    0    1
   12:05.669   261241     (    0    0    2
   12:05.775   261279     t    0    0    0
   12:05.881   261317     )    0    0    2
   12:06.011   261364     (    0    0    0
   12:06.022   261368     p    0    0    0
   12:06.119   261403     )    0    0    0
   12:06.311   261472     (    0    0    1
   12:06.333   261480     N    0    0    0
   12:06.353   261487     )    0    0    1
   12:06.528   261550     (    0    0    2
   12:06.608   261579     t    0    0    0
   12:06.703   261613     )    0    0    2
   12:06.817   261654     (    0    0    1
   12:06.886   261679     V    0    0    0
   12:06.889   261680     )    0    0    1
   12:07.050   261738     (    0    0    2
   12:07.131   261767     t    0    0    0
   12:07.267   261816     )    0    0    2
   12:07.628   261946     (    0    0    0
   12:07.714   261977     p    0    0    0
   12:07.792   262005     )    0    0    0
   12:07.881   262037     (    0    0    1
   12:07.906   262046     N    0    0    0
   12:07.925   262053     )    0    0    1
   12:08.069   262105     (    0    0    2
   12:08.175   262143     t    0    0    0
   12:08.269   262177     )    0    0    2
   12:08.506   262262     (    0    0    0
   12:08.542   262275     p    0    0    0
   12:08.581   262289     )    0    0    0
   12:08.628   262306     (    0    0    1
   12:08.650   262314     N    0    0    0
   12:08.669   262321     )    0    0    1
   12:08.819   262375     (    0    0    2
   12:08.914   262409     t    0    0    0
   12:09.008   262443     )    0    0    2
   12:09.236   262525     (    0    0    0
   12:09.272   262538     p    0    0    0
   12:09.311   262552     )    0    0    0
   12:09.356   262568     (    0    0    1
   12:09.381   262577     N    0    0    0
   12:09.400   262584     )    0    0    1
   12:09.556   262640     (    0    0    2
   12:09.642   262671     t    0    0    0
   12:09.725   262701     )    0    0    2
   12:09.800   262728     (    0    0    1
   12:09.894   262762     V    0    0    0
   12:09.897   262763     )    0    0    1
   12:09.997   262799     t    0    0    2
   12:10.125   262845     )    0    0    2
   12:10.256   262892     (    0    0    1
   12:10.322   262916     V    0    0    0
   12:10.431   262955     )    0    0    1
   12:10.456   262964     (    0    0    2
   12:10.522   262988     t    0    0    1
   12:10.686   263047     )    0    0    2
   12:11.519   263347     (    0    0    1
   12:11.542   263355     N    0    0    0
   12:11.594   263374     )    0    0    1
   12:11.781   263441     (    0    0    2
   12:11.836   263461     t    0    0    0
   12:11.906   263486     )    0    0    2
   12:12.322   263636     (    0    0    1
   12:12.350   263646     N    0    0    0
   12:12.372   263654     )    0    0    1
   12:12.539   263714     (    0    0    2
   12:12.608   263739     t    0    0    0
   12:12.703   263773     )    0    0    2
   12:12.783   263802     (    0    0    1
   12:12.881   263837     V    0    0    0
   12:12.883   263838     )    0    0    1
   12:13.017   263886     (    0    0    2
   12:13.114   263921     t    0    0    0
   12:13.247   263969     )    0    0    2
   12:13.897   264203     (    0    0    1
   12:13.922   264212     N    0    0    0
   12:13.969   264229     )    0    0    1
   12:14.089   264272     (    0    0    2
   12:14.200   264312     t    0    0    0
   12:14.283   264342     )    0    0    2
   12:14.358   264369     (    0    0    1
   12:14.436   264397     V    0    0    0
   12:14.439   264398     )    0    0    1
   12:14.575   264447     (    0    0    2
   12:14.658   264477     t    0    0    0
   12:14.794   264526     )    0    0    2
   12:15.297   264707     (    0    0    0
   12:15.336   264721     p    0    0    0
   12:15.372   264734     )    0    0    0
   12:15.417   264750     (    0    0    1
   12:15.442   264759     N    0    0    0
   12:15.461   264766     )    0    0    1
   12:15.606   264818     (    0    0    2
   12:15.717   264858     t    0    0    0
   12:15.803   264889     )    0    0    2
   12:16.067   264984     (    0    0    0
   12:16.106   264998     p    0    0    0
   12:16.150   265014     )    0    0    0
   12:16.200   265032     (    0    0    1
   12:16.225   265041     N    0    0    0
   12:16.244   265048     )    0    0    1
   12:16.403   265105     (    0    0    2
   12:16.508   265143     t    0    0    0
   12:16.600   265176     )    0    0    2
   12:16.889   265280     (    0    0    0
   12:16.931   265295     p    0    0    0
   12:16.969   265309     )    0    0    0
   12:17.022   265328     (    0    0    1
   12:17.044   265336     N    0    0    0
   12:17.064   265343     )    0    0    1
   12:17.214   265397     (    0    0    2
   12:17.319   265435     t    0    0    0
   12:17.414   265469     )    0    0    2
   12:17.522   265508     (    0    0    1
   12:17.603   265537     V    0    0    0
   12:17.603   265537     )    0    0    1
   12:17.756   265592     (    0    0    2
   12:17.842   265623     t    0    0    0
   12:17.972   265670     )    0    0    2
   12:18.550   265878     (    0    0    0
   12:18.592   265893     p    0    0    0
   12:18.644   265912     )    0    0    0
   12:18.675   265923     (    0    0    1
   12:18.700   265932     N    0    0    0
   12:18.719   265939     )    0    0    1
   12:18.867   265992     (    0    0    2
   12:18.986   266035     t    0    0    0
   12:19.069   266065     )    0    0    2
   12:19.322   266156     (    0    0    0
   12:19.358   266169     p    0    0    0
   12:19.400   266184     )    0    0    0
   12:19.450   266202     (    0    0    1
   12:19.475   266211     N    0    0    0
   12:19.494   266218     )    0    0    1
   12:19.644   266272     (    0    0    2
   12:19.717   266298     t    0    0    0
   12:19.844   266344     )    0    0    2
   12:19.919   266371     (    0    0    1
   12:20.000   266400     V    0    0    0
   12:20.000   266400     )    0    0    1
   12:20.117   266442     t    0    0    2
   12:20.225   266481     )    0    0    2
   12:20.367   266532     (    0    0    1
   12:20.428   266554     V    0    0    0
   12:20.531   266591     )    0    0    1
   12:20.553   266599     (    0    0    2
   12:20.625   266625     t    0    0    1
   12:20.769   266677     )    0    0    2
   12:21.364   266891     (    0    0    0
   12:21.400   266904     p    0    0    0
   12:21.439   266918     )    0    0    0
   12:21.472   266930     (    0    0    1
   12:21.497   266939     N    0    0    0
   12:21.519   266947     )    0    0    1
   12:21.661   266998     (    0    0    2
   12:21.775   267039     t    0    0    0
   12:21.861   267070     )    0    0    2
   12:21.919   267091     (    0    0    1
   12:22.000   267120     V    0    0    0
   12:22.000   267120     )    0    0    1
   12:22.006   267122     (    0    0    2
   12:22.222   267200     t    0    0    0
   12:22.456   267284     )    0    0    2
   12:22.886   267439     (    0    0    0
   12:22.925   267453     p    0    0    0
   12:22.967   267468     )    0    0    0
   12:23.008   267483     (    0    0    1
   12:23.036   267493     N    0    0    0
   12:23.086   267511     )    0    0    1
   12:23.175   267543     (    0    0    2
   12:23.317   267594     t    0    0    0
   12:23.356   267608     )    0    0    2
   12:23.617   267702     (    0    0    0
   12:23.656   267716     p    0    0    0
   12:23.694   267730     )    0    0    0
   12:23.753   267751     (    0    0    1
   12:23.781   267761     N    0    0    0
   12:23.806   267770     )    0    0    1
   12:23.928   267814     t    0    0    2
   12:24.042   267855     )    0    0    2
   12:24.233   267924     (    0    0    1
   12:24.333   267960     V    0    0    0
   12:24.364   267971     )    0    0    1
   12:24.456   268004     t    0    0    2
   12:24.564   268043     )    0    0    2
   12:24.717   268098     (    0    0    1
   12:24.797   268127     V    0    0    0
   12:24.900   268164     )    0    0    1
   12:24.933   268176     (    0    0    2
   12:25.003   268201     t    0    0    1
   12:25.175   268263     )    0    0    2
   12:25.764   268475     (    0    0    1
   12:25.853   268507     N    0    0    0
   12:25.936   268537     )    0    0    1
   12:25.978   268552     t    0    0    2
   12:26.114   268601     )    0    0    2
   12:26.233   268644     (    0    0    1
   12:26.328   268678     V    0    0    0
   12:26.378   268696     )    0    0    1
   12:26.436   268717     (    0    0    2
   12:26.528   268750     t    0    0    0
   12:26.733   268824     )    0    0    2
   12:27.194   268990     (    0    0    1
   12:27.231   269003     N    0    0    0
   12:27.283   269022     )    0    0    1
   12:27.386   269059     (    0    0    2
   12:27.506   269102     t    0    0    0
   12:27.589   269132     )    0    0    2
   12:27.667   269160     (    0    0    1
   12:27.753   269191     V    0    0    0
   12:27.756   269192     )    0    0    1
   12:27.883   269238     (    0    0    2
   12:27.986   269275     t    0    0    0
   12:28.272   269378     )    0    0    2
   12:28.397   269423     (    0    0    0
   12:28.472   269450     p    0    0    0
   12:28.561   269482     )    0    0    0
   12:28.647   269513     (    0    0    1
   12:28.686   269527     N    0    0    0
   12:28.736   269545     )    0    0    1
   12:28.794   269566     t    0    0    2
   12:28.967   269628     )    0    0    2
   12:29.103   269677     (    0    0    1
   12:29.217   269718     V    0    0    0
   12:29.217   269718     )    0    0    1
   12:29.364   269771     (    0    0    2
   12:29.461   269806     t    0    0    0
   12:29.619   269863     )    0    0    2
   12:30.083   270030     (    0    0    1
   12:30.119   270043     N    0    0    0
   12:30.183   270066     )    0    0    1
   12:30.242   270087     t    0    0    2
   12:30.397   270143     )    0    0    2
   12:30.536   270193     (    0    0    1
   12:30.622   270224     V    0    0    0
   12:30.661   270238     )    0    0    1
   12:30.742   270267     (    0    0    2
   12:30.842   270303     t    0    0    0
   12:31.083   270390     )    0    0    2
   12:31.428   270514     (    0    0    1
   12:31.519   270547     N    0    0    0
   12:31.569   270565     )    0    0    1
   12:31.611   270580     t    0    0    2
   12:31.769   270637     )    0    0    2
   12:31.900   270684     (    0    0    1
   12:32.003   270721     V    0    0    0
   12:32.006   270722     )    0    0    1
   12:32.119   270763     (    0    0    2
   12:32.211   270796     t    0    0    0
   12:32.436   270877     )    0    0    2
   12:32.817   271014     (    0    0    1
   12:32.853   271027     N    0    0    0
   12:32.917   271050     )    0    0    1
   12:33.008   271083     (    0    0    2
   12:33.125   271125     t    0    0    0
   12:33.192   271149     )    0    0    2
   12:33.236   271165     (    0    0    1
   12:33.308   271191     V    0    0    0
   12:33.433   271236     )    0    0    1
   12:33.478   271252     (    0    0    2
   12:33.561   271282     t    0    0    0
   12:33.669   271321     )    0    0    2
   12:34.114   271481     (    0    0    1
   12:34.208   271515     N    0    0    0
   12:34.269   271537     )    0    0    1
   12:34.311   271552     t    0    0    2
   12:34.481   271613     )    0    0    2
   12:34.625   271665     (    0    0    1
   12:34.689   271688     V    0    0    0
   12:34.736   271705     )    0    0    1
   12:34.861   271750     (    0    0    2
   12:34.947   271781     t    0    0    0
   12:35.164   271859     )    0    0    2
   12:35.394   271942     (    0    0    0
   12:35.456   271964     p    0    0    0
   12:35.567   272004     )    0    0    0
   12:35.650   272034     (    0    0    1
   12:35.683   272046     N    0    0    0
   12:35.733   272064     )    0    0    1
   12:35.789   272084     t    0    0    2
   12:35.964   272147     )    0    0    2
   12:36.094   272194     (    0    0    1
   12:36.164   272219     V    0    0    0
   12:36.217   272238     )    0    0    1
   12:36.297   272267     (    0    0    2
   12:36.331   272279     t    0    0    4
   12:36.444   272320     t    0    0    4
   12:36.533   272352     )    0    0    2
   12:37.072   272546     (    0    0    1
   12:37.167   272580     N    0    0    0
   12:37.189   272588     )    0    0    1
   12:37.308   272631     t    0    0    2
   12:37.428   272674     )    0    0    2
   12:37.567   272724     (    0    0    1
   12:37.636   272749     V    0    0    0
   12:37.683   272766     )    0    0    1
   12:37.753   272791     (    0    0    2
   12:37.797   272807     t    0    0    4
   12:37.903   272845     t    0    0    4
   12:37.961   272866     )    0    0    2
   12:38.269   272977     (    0    0    0
   12:38.289   272984     p    0    0    0
   12:38.447   273041     )    0    0    0
   12:38.467   273048     (    0    0    1
   12:38.558   273081     N    0    0    0
   12:38.592   273093     )    0    0    1
   12:38.656   273116     t    0    0    2
   12:38.803   273169     )    0    0    2
   12:38.933   273216     (    0    0    1
   12:39.006   273242     V    0    0    0
   12:39.047   273257     )    0    0    1
   12:39.178   273304     (    0    0    2
   12:39.278   273340     t    0    0    0
   12:39.344   273364     )    0    0    2
   12:39.944   273580     (    0    0    1
   12:39.978   273592     N    0    0    0
   12:40.036   273613     )    0    0    1
   12:40.111   273640     (    0    0    2
   12:40.244   273688     t    0    0    0
   12:40.333   273720     )    0    0    2
   12:40.394   273742     (    0    0    1
   12:40.461   273766     V    0    0    0
   12:40.536   273793     )    0    0    1
   12:40.583   273810     (    0    0    2
   12:40.644   273832     t    0    0    1
   12:40.739   273866     )    0    0    2
   12:41.447   274121     (    0    0    1
   12:41.481   274133     N    0    0    0
   12:41.536   274153     )    0    0    1
   12:41.594   274174     t    0    0    2
   12:41.761   274234     )    0    0    2
   12:41.908   274287     (    0    0    1
   12:41.978   274312     V    0    0    0
   12:42.053   274339     )    0    0    1
   12:42.147   274373     t    0    0    2
   12:42.244   274408     )    0    0    2
   12:42.953   274663     (    0    0    1
   12:43.011   274684     N    0    0    0
   12:43.069   274705     )    0    0    1
   12:43.133   274728     t    0    0    2
   12:43.264   274775     )    0    0    2
   12:43.408   274827     (    0    0    1
   12:43.472   274850     V    0    0    0
   12:43.536   274873     )    0    0    1
   12:43.592   274893     (    0    0    2
   12:43.644   274912     t    0    0    1
   12:43.739   274946     )    0    0    2
   12:44.389   275180     (    0    0    1
   12:44.419   275191     N    0    0    0
   12:44.472   275210     )    0    0    1
   12:44.567   275244     (    0    0    2
   12:44.683   275286     t    0    0    0
   12:44.764   275315     )    0    0    2
   12:44.825   275337     (    0    0    1
   12:44.892   275361     V    0    0    0
   12:44.969   275389     )    0    0    1
   12:44.992   275397     (    0    0    2
   12:45.081   275429     t    0    0    1
   12:45.183   275466     )    0    0    2
   12:45.528   275590     (    0    0    0
   12:45.581   275609     p    0    0    0
   12:45.689   275648     )    0    0    0
   12:45.772   275678     (    0    0    1
   12:45.797   275687     N    0    0    0
   12:45.822   275696     )    0    0    1
   12:45.917   275730     t    0    0    2
   12:46.058   275781     )    0    0    2
   12:46.233   275844     (    0    0    1
   12:46.322   275876     V    0    0    0
   12:46.325   275877     )    0    0    1
   12:46.450   275922     (    0    0    2
   12:46.542   275955     t    0    0    0
   12:46.697   276011     )    0    0    2
   12:47.136   276169     (    0    0    1
   12:47.233   276204     N    0    0    0
   12:47.256   276212     )    0    0    1
   12:47.339   276242     t    0    0    2
   12:47.494   276298     )    0    0    2
   12:47.647   276353     (    0    0    1
   12:47.722   276380     V    0    0    0
   12:47.769   276397     )    0    0    1
   12:47.806   276410     (    0    0    2
   12:47.917   276450     t    0    0    1
   12:48.153   276535     )    0    0    2
   12:48.369   276613     (    0    0    0
   12:48.456   276644     p    0    0    0
   12:48.544   276676     )    0    0    0
   12:48.567   276684     (    0    0    1
   12:48.664   276719     N    0    0    0
   12:48.686   276727     )    0    0    1
   12:48.753   276751     t    0    0    2
   12:48.928   276814     )    0    0    2
   12:49.081   276869     (    0    0    1
   12:49.158   276897     V    0    0    0
   12:49.242   276927     )    0    0    1
   12:49.256   276932     (    0    0    2
   12:49.347   276965     t    0    0    1
   12:49.558   277041     )    0    0    2
   12:49.783   277122     (    0    0    0
   12:49.875   277155     p    0    0    0
   12:49.958   277185     )    0    0    0
   12:50.036   277213     (    0    0    1
   12:50.072   277226     N    0    0    0
   12:50.094   277234     )    0    0    1
   12:50.214   277277     (    0    0    2
   12:50.331   277319     t    0    0    0
   12:50.422   277352     )    0    0    2
   12:50.458   277365     (    0    0    1
   12:50.528   277390     V    0    0    0
   12:50.603   277417     )    0    0    1
   12:50.611   277420     (    0    0    2
   12:50.711   277456     t    0    0    1
   12:50.928   277534     )    0    0    2
   12:51.347   277685     (    0    0    1
   12:51.444   277720     N    0    0    0
   12:51.503   277741     )    0    0    1
   12:51.547   277757     t    0    0    2
   12:51.694   277810     )    0    0    2
   12:51.833   277860     (    0    0    1
   12:51.897   277883     V    0    0    0
   12:51.986   277915     )    0    0    1
   12:52.011   277924     (    0    0    2
   12:52.061   277942     t    0    0    4
   12:52.161   277978     t    0    0    4
   12:52.208   277995     )    0    0    2
   12:52.581   278129     (    0    0    0
   12:52.667   278160     p    0    0    0
   12:52.747   278189     )    0    0    0
   12:52.833   278220     (    0    0    1
   12:52.869   278233     N    0    0    0
   12:52.892   278241     )    0    0    1
   12:52.978   278272     t    0    0    2
   12:53.142   278331     )    0    0    2
   12:53.294   278386     (    0    0    1
   12:53.369   278413     V    0    0    0
   12:53.564   278483     )    0    0    1
   12:53.572   278486     t    0    0    2
   12:53.681   278525     )    0    0    2
   12:54.211   278716     (    0    0    0
   12:54.250   278730     p    0    0    0
   12:54.289   278744     )    0    0    0
   12:54.325   278757     (    0    0    1
   12:54.361   278770     N    0    0    0
   12:54.383   278778     )    0    0    1
   12:54.450   278802     t    0    0    2
   12:54.622   278864     )    0    0    2
   12:54.772   278918     (    0    0    1
   12:54.839   278942     V    0    0    0
   12:54.992   278997     )    0    0    1
   12:55.008   279003     t    0    0    2
   12:55.094   279034     )    0    0    2
   12:55.469   279169     (    0    0    0
   12:55.531   279191     p    0    0    0
   12:55.639   279230     )    0    0    0
   12:55.717   279258     (    0    0    1
   12:55.750   279270     N    0    0    0
   12:55.786   279283     )    0    0    1
   12:55.889   279320     (    0    0    2
   12:56.000   279360     t    0    0    0
   12:56.092   279393     )    0    0    2
   12:56.128   279406     (    0    0    1
   12:56.194   279430     V    0    0    0
   12:56.236   279445     )    0    0    1
   12:56.275   279459     (    0    0    2
   12:56.364   279491     t    0    0    1
   12:56.442   279519     )    0    0    2
   12:57.022   279728     (    0    0    1
   12:57.056   279740     N    0    0    0
   12:57.075   279747     )    0    0    1
   12:57.219   279799     (    0    0    0
   12:57.317   279834     p    0    0    0
   12:57.394   279862     )    0    0    0
   12:57.450   279882     (    0    0    1
   12:57.500   279900     V    0    0    0
   12:57.633   279948     )    0    0    1
   12:57.667   279960     (    0    0    2
   12:57.744   279988     t    0    0    0
   12:57.825   280017     )    0    0    2
   12:58.275   280179     (    0    0    1
   12:58.414   280229     N    0    0    0
   12:58.433   280236     )    0    0    1
   12:58.550   280278     t    0    0    2
   12:58.675   280323     )    0    0    2
   12:58.822   280376     (    0    0    1
   12:58.894   280402     V    0    0    0
   12:58.975   280431     )    0    0    1
   12:58.992   280437     (    0    0    2
   12:59.089   280472     t    0    0    1
   12:59.303   280549     )    0    0    2
   12:59.653   280675     (    0    0    0
   12:59.694   280690     p    0    0    0
   12:59.733   280704     )    0    0    0
   12:59.764   280715     (    0    0    1
   12:59.800   280728     N    0    0    0
   12:59.825   280737     )    0    0    1
   12:59.897   280763     t    0    0    2
   13:00.058   280821     )    0    0    2
   13:00.197   280871     (    0    0    1
   13:00.281   280901     V    0    0    0
   13:00.325   280917     )    0    0    1
   13:00.372   280934     (    0    0    2
   13:00.475   280971     t    0    0    1
   13:00.675   281043     )    0    0    2
   13:01.028   281170     (    0    0    0
   13:01.069   281185     p    0    0    0
   13:01.111   281200     )    0    0    0
   13:01.142   281211     (    0    0    1
   13:01.178   281224     N    0    0    0
   13:01.217   281238     )    0    0    1
   13:01.364   281291     (    0    0    0
   13:01.447   281321     p    0    0    0
   13:01.517   281346     )    0    0    0
   13:01.575   281367     (    0    0    1
   13:01.636   281389     V    0    0    0
   13:01.686   281407     )    0    0    1
   13:01.697   281411     (    0    0    2
   13:01.808   281451     t    0    0    1
   13:01.892   281481     )    0    0    2
   13:02.375   281655     (    0    0    0
   13:02.414   281669     p    0    0    0
   13:02.456   281684     )    0    0    0
   13:02.492   281697     (    0    0    1
   13:02.522   281708     N    0    0    0
   13:02.636   281749     )    0    0    1
   13:02.914   281849     (    0    0    1
   13:02.961   281866     V    0    0    0
   13:03.017   281886     )    0    0    1
   13:03.111   281920     (    0    0    2
   13:03.186   281947     t    0    0    0
   13:03.297   281987     )    0    0    2
   13:03.808   282171     (    0    0    1
   13:03.900   282204     N    0    0    0
   13:03.919   282211     )    0    0    1
   13:03.997   282239     t    0    0    2
   13:04.153   282295     )    0    0    2
   13:04.267   282336     (    0    0    1
   13:04.336   282361     V    0    0    0
   13:04.464   282407     )    0    0    1
   13:04.528   282430     (    0    0    2
   13:04.569   282445     t    0    0    0
   13:04.697   282491     )    0    0    2
   13:05.153   282655     (    0    0    0
   13:05.169   282661     p    0    0    0
   13:05.200   282672     )    0    0    0
   13:05.292   282705     (    0    0    1
   13:05.317   282714     N    0    0    0
   13:05.342   282723     )    0    0    1
   13:05.422   282752     t    0    0    2
   13:05.572   282806     )    0    0    2
   13:05.722   282860     (    0    0    1
   13:05.825   282897     V    0    0    0
   13:05.825   282897     )    0    0    1
   13:05.964   282947     (    0    0    2
   13:06.050   282978     t    0    0    0
   13:06.258   283053     )    0    0    2
   13:06.469   283129     (    0    0    0
   13:06.478   283132     p    0    0    0
   13:06.631   283187     )    0    0    0
   13:06.711   283216     (    0    0    1
   13:06.747   283229     N    0    0    0
   13:06.769   283237     )    0    0    1
   13:06.900   283284     (    0    0    2
   13:07.019   283327     t    0    0    0
   13:07.089   283352     )    0    0    2
   13:07.164   283379     (    0    0    1
   13:07.228   283402     V    0    0    0
   13:07.256   283412     )    0    0    1
   13:07.311   283432     (    0    0    2
   13:07.406   283466     t    0    0    1
   13:07.517   283506     )    0    0    2
   13:08.061   283702     (    0    0    1
   13:08.094   283714     N    0    0    0
   13:08.181   283745     )    0    0    1
   13:08.264   283775     (    0    0    2
   13:08.347   283805     t    0    0    0
   13:08.433   283836     )    0    0    2
   13:08.475   283851     (    0    0    1
   13:08.533   283872     V    0    0    0
   13:08.656   283916     )    0    0    1
   13:08.714   283937     (    0    0    2
   13:08.792   283965     t    0    0    0
   13:08.828   283978     )    0    0    2
   13:09.253   284131     (    0    0    0
   13:09.292   284145     p    0    0    0
   13:09.328   284158     )    0    0    0
   13:09.364   284171     (    0    0    1
   13:09.397   284183     N    0    0    0
   13:09.419   284191     )    0    0    1
   13:09.594   284254     (    0    0    0
   13:09.658   284277     p    0    0    0
   13:09.731   284303     )    0    0    0
   13:09.814   284333     (    0    0    1
   13:09.869   284353     V    0    0    0
   13:09.992   284397     )    0    0    1
   13:10.061   284422     (    0    0    2
   13:10.147   284453     t    0    0    0
   13:10.211   284476     )    0    0    2
   13:10.642   284631     (    0    0    0
   13:10.689   284648     p    0    0    0
   13:10.742   284667     )    0    0    0
   13:10.775   284679     (    0    0    1
   13:10.808   284691     N    0    0    0
   13:10.828   284698     )    0    0    1
   13:10.978   284752     (    0    0    2
   13:11.000   284760     t    0    0    1
   13:11.069   284785     )    0    0    2
   13:11.225   284841     (    0    0    1
   13:11.283   284862     V    0    0    0
   13:11.336   284881     )    0    0    1
   13:11.392   284901     (    0    0    2
   13:11.461   284926     t    0    0    4
   13:11.544   284956     t    0    0    4
   13:11.653   284995     )    0    0    2
   13:11.936   285097     (    0    0    0
   13:11.978   285112     p    0    0    0
   13:12.106   285158     )    0    0    0
   13:12.197   285191     (    0    0    1
   13:12.222   285200     N    0    0    0
   13:12.244   285208     )    0    0    1
   13:12.625   285345     (    0    0    1
   13:12.681   285365     V    0    0    0
   13:12.708   285375     )    0    0    1
   13:12.842   285423     (    0    0    2
   13:12.925   285453     t    0    0    0
   13:13.028   285490     )    0    0    2
   13:13.497   285659     (    0    0    1
   13:13.594   285694     N    0    0    0
   13:13.614   285701     )    0    0    1
   13:13.719   285739     t    0    0    2
   13:13.831   285779     )    0    0    2
   13:13.936   285817     (    0    0    1
   13:14.022   285848     V    0    0    0
   13:14.147   285893     )    0    0    1
   13:14.192   285909     (    0    0    2
   13:14.278   285940     t    0    0    0
   13:14.317   285954     )    0    0    2
   13:14.767   286116     (    0    0    0
   13:14.803   286129     p    0    0    0
   13:14.839   286142     )    0    0    0
   13:14.889   286160     (    0    0    1
   13:14.914   286169     N    0    0    0
   13:14.933   286176     )    0    0    1
   13:15.050   286218     (    0    0    2
   13:15.178   286264     t    0    0    0
   13:15.258   286293     )    0    0    2
   13:15.317   286314     (    0    0    1
   13:15.364   286331     V    0    0    0
   13:15.503   286381     )    0    0    1
   13:15.539   286394     (    0    0    2
   13:15.617   286422     t    0    0    0
   13:15.681   286445     )    0    0    2
   13:16.139   286610     (    0    0    0
   13:16.178   286624     p    0    0    0
   13:16.219   286639     )    0    0    0
   13:16.261   286654     (    0    0    1
   13:16.286   286663     N    0    0    0
   13:16.308   286671     )    0    0    1
   13:16.675   286803     (    0    0    1
   13:16.747   286829     V    0    0    0
   13:16.783   286842     )    0    0    1
   13:16.872   286874     (    0    0    2
   13:16.911   286888     t    0    0    4
   13:16.997   286919     t    0    0    4
   13:17.078   286948     )    0    0    2
   13:17.572   287126     (    0    0    0
   13:17.619   287143     p    0    0    0
   13:17.658   287157     )    0    0    0
   13:17.706   287174     (    0    0    1
   13:17.731   287183     N    0    0    0
   13:17.750   287190     )    0    0    1
   13:17.856   287228     t    0    0    2
